,id,nota_total,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,n_verbos_e_pronomes_1ps,n_verbos_e_pronomes_1ps_tok,n_pron_dem,n_pron_dem_tok,n_enclises,n_enclises_tok,n_sentencas_mq_70,n_erros_gramatica,n_erros_gramatica_tok,n_erros_ortografia,n_erros_ortografia_tok,n_erros_estilo_num_sent,n_marcadores_discursivos,n_marcadores_discursivos_num_sent,flesch_score,tam_avg_silabas,n_tokens,similaridade_proposta_bertimbau,similaridade_proposta_albertina,similaridade_proposta_bertugues,numero_palavras_diferentes,tam_avg_sentencas_caracteres,variancia_tam_sentencas,n_substantivos,n_adjetivos,n_adverbios,n_conjuncoes,similaridade_direitos_humanos_bertimbau,similaridade_direitos_humanos_albertina,similaridade_direitos_humanos_bertugues,similaridade_tit_1_constituicao_bertimbau,similaridade_tit_1_constituicao_albertina,similaridade_tit_1_constituicao_bertugues
602,603,600,120,120,120,120,120,0,0.0,2,0.0,0,0.0,5,0,0.0,0,0.0,0.2,17,3.4,36.360333333333365,2.185185185185185,163,0.9146913886070251,0.9770184755325316,0.933612048625946,102,171.4,6376.3,45,9,8,13,0.8296822309494019,0.9499261975288392,0.8550779819488525,0.82338547706604,0.9341824054718018,0.8566773533821106
603,604,200,40,40,40,40,40,0,0.0,3,0.0047619047619047,0,0.0,8,1,0.0047619047619047,1,0.0047619047619047,0.1818181818181818,32,2.909090909090909,48.823731501057104,2.1744186046511627,210,0.908593475818634,0.9797354936599731,0.9414420127868652,119,103.63636363636364,3125.6545454545453,45,18,8,10,0.8157145977020264,0.9528425335884094,0.8633624911308289,0.8169773817062378,0.9434006214141846,0.8744604587554932
604,605,560,120,120,160,160,0,0,0.0,4,0.002680965147453,1,0.002680965147453,10,2,0.0053619302949061,0,0.0,0.1818181818181818,42,3.8181818181818175,46.024943181818216,2.040625,373,0.9056999683380128,0.9802857041358948,0.9501166939735411,175,177.0909090909091,8294.290909090909,90,24,17,12,0.872630774974823,0.9636977314949036,0.8867838978767395,0.855636477470398,0.9456139206886292,0.8830823302268982
605,606,640,120,160,120,120,120,0,0.0,4,0.0037735849056603,3,0.0113207547169811,6,2,0.0075471698113207,4,0.0150943396226415,0.0,20,3.333333333333333,29.5089609483961,2.1046025104602517,265,0.8848682045936584,0.971236288547516,0.924294650554657,140,244.33333333333331,25276.666666666668,70,20,4,30,0.8135349750518799,0.9510300755500792,0.8285909295082092,0.8009122014045715,0.9326066374778748,0.845277726650238
606,607,40,0,40,0,0,0,0,0.0,1,0.0084388185654008,2,0.0084388185654008,8,0,0.0,2,0.0084388185654008,0.0,29,2.9,45.88123880597018,2.154228855721393,237,0.8462148904800415,0.9754571318626404,0.9314538836479188,117,124.6,2354.0444444444443,51,15,12,18,0.8407092690467834,0.9717068672180176,0.8839302659034729,0.832939624786377,0.9551481604576112,0.8882201313972473
607,608,320,80,40,40,120,40,0,0.0,3,0.0037453183520599,0,0.0,3,16,0.0599250936329588,6,0.0224719101123595,0.0,31,10.333333333333334,-31.6150524934383,2.2992125984251968,267,0.7917230129241943,0.963638186454773,0.884946882724762,175,557.3333333333334,87702.33333333333,57,23,26,14,0.731408953666687,0.9478412866592408,0.8146902322769165,0.7065565586090088,0.9205127358436584,0.800521194934845
608,609,960,200,200,200,160,200,0,0.0,8,0.0217864923747276,8,0.0174291938997821,13,4,0.008714596949891,0,0.0,0.2307692307692307,51,3.923076923076923,41.47347362062024,2.083769633507853,459,0.920590341091156,0.983390212059021,0.9411671161651612,214,186.6153846153846,3772.089743589744,86,38,27,22,0.8615526556968689,0.9650164246559144,0.8925382494926453,0.8527106642723083,0.9436346292495728,0.88723224401474
609,610,400,80,80,80,80,80,0,0.0,4,0.0229885057471264,1,0.003831417624521,7,1,0.003831417624521,1,0.003831417624521,0.1428571428571428,34,4.857142857142857,58.24827586206899,1.853448275862069,261,0.862911581993103,0.965438961982727,0.9014331698417664,136,190.0,4207.0,53,14,13,19,0.8555083870887756,0.9633634090423584,0.8804755210876465,0.8005774021148682,0.9279741644859314,0.8473993539810181
610,611,400,160,40,40,120,40,0,0.0,7,0.0136986301369863,2,0.0091324200913242,11,0,0.0,0,0.0,0.0909090909090909,37,3.363636363636364,39.62995670995673,2.2645502645502646,219,0.9130436182022096,0.9857600331306458,0.9470390677452089,134,115.1818181818182,945.7636363636364,44,15,10,21,0.849437952041626,0.9638826847076416,0.8796090483665466,0.8487572073936462,0.9471038579940796,0.8831605911254883
611,612,320,80,80,80,80,0,2,0.0042462845010615,8,0.019108280254777,3,0.0063694267515923,15,3,0.0063694267515923,0,0.0,0.0952380952380952,65,3.095238095238096,63.64603375527429,1.9518987341772152,471,0.9083537459373474,0.9772353768348694,0.9415273070335388,192,111.47619047619048,3661.861904761905,109,22,20,21,0.8664790391921997,0.9624394774436952,0.8890924453735352,0.8504930138587952,0.9425902962684632,0.8903871178627014
612,613,720,120,160,160,120,160,1,0.0038167938931297,3,0.0076335877862595,1,0.0038167938931297,8,0,0.0,3,0.0114503816793893,0.2222222222222222,34,3.7777777777777777,42.16203056768559,2.131004366812227,262,0.8742987513542175,0.9818628430366516,0.9324374198913574,146,163.0,9495.25,56,28,13,16,0.8249519467353821,0.9609516859054564,0.8737798929214478,0.8228630423545837,0.950026035308838,0.8821560740470886
613,614,680,160,80,160,160,120,0,0.0,3,0.0037593984962406,4,0.0150375939849624,10,1,0.0037593984962406,0,0.0,0.1818181818181818,43,3.909090909090909,31.582077922077936,2.311688311688312,266,0.8796373009681702,0.9741635918617249,0.8960571885108948,143,142.0,3146.0,59,29,15,19,0.8629080057144165,0.96319180727005,0.8837266564369202,0.8608874678611755,0.9537553191184998,0.8959301114082336
614,615,600,120,160,120,120,80,0,0.0,1,0.0,0,0.0,4,0,0.0,1,0.0069930069930069,0.75,15,3.75,34.93365384615386,2.1384615384615384,143,0.89663165807724,0.981191635131836,0.9448605179786682,90,199.5,8316.333333333334,38,9,7,7,0.8338600993156433,0.9556697607040404,0.8545584082603455,0.8250743746757507,0.943156898021698,0.8597164154052734
615,616,600,120,120,120,120,120,0,0.0,1,0.005181347150259,5,0.0259067357512953,6,2,0.0103626943005181,0,0.0,0.1666666666666666,17,2.833333333333333,20.12918674698797,2.36144578313253,193,0.8491324186325073,0.9745181798934937,0.916547417640686,105,193.0,10367.2,55,21,4,12,0.8379887938499451,0.9606900215148926,0.8656297922134399,0.8388421535491943,0.9494950771331788,0.886640191078186
616,617,480,120,80,80,120,80,0,0.0,1,0.0,1,0.0032362459546925,12,2,0.0064724919093851,4,0.0129449838187702,0.0,35,2.9166666666666665,33.96668478260872,2.260869565217391,309,0.8793285489082336,0.9788376688957214,0.9336724281311036,149,151.33333333333334,2029.878787878788,81,28,9,20,0.8190417289733887,0.9603836536407472,0.865477979183197,0.8221647143363953,0.9458423256874084,0.8753581047058105
617,618,400,120,80,40,80,80,0,0.0,1,0.0,0,0.0,3,0,0.0,0,0.0,0.2,19,3.8,57.407773109243706,1.9747899159663864,143,0.8200259804725647,0.9676010608673096,0.8879784941673279,76,138.8,8529.2,30,9,7,16,0.7718427181243896,0.9531604051589966,0.8275596499443054,0.7587698698043823,0.9381039142608644,0.8329552412033081
618,619,560,120,200,120,120,0,0,0.0,0,0.0026315789473684,1,0.0026315789473684,10,4,0.0105263157894736,3,0.0078947368421052,0.3,41,4.1,44.48633706070288,2.0351437699680512,380,0.895936131477356,0.9723848700523376,0.9091458916664124,193,191.0,8077.777777777777,80,28,15,25,0.8802450299263,0.9664750099182128,0.8963378667831421,0.8496445417404175,0.948529064655304,0.8885850310325623
619,620,640,160,200,160,120,0,0,0.0,3,0.0,3,0.0061728395061728,15,0,0.0,2,0.0041152263374485,0.1333333333333333,60,4.0,48.414111111111154,2.039506172839506,486,0.8887929320335388,0.9748070240020752,0.9009068608283995,227,167.2,5363.457142857143,97,35,20,37,0.8714929223060608,0.972468376159668,0.8943796753883362,0.8354114294052124,0.9480606317520142,0.8719160556793213
620,621,0,0,0,0,0,0,0,0.0,0,0.0176470588235294,1,0.0058823529411764,7,0,0.0,1,0.0058823529411764,0.1428571428571428,21,3.0,52.0237837837838,2.0675675675675675,170,0.8602397441864014,0.9702500104904176,0.9193474054336548,77,128.28571428571428,3387.5714285714284,38,10,7,9,0.8796024322509766,0.9739633202552797,0.9077063202857972,0.846923828125,0.94819974899292,0.8897204995155334
621,622,440,160,40,40,160,40,0,0.0,1,0.0069930069930069,5,0.0174825174825174,11,1,0.0034965034965034,0,0.0,0.0,44,3.6666666666666665,53.78278508771932,2.0526315789473686,286,0.91052907705307,0.9839454293251038,0.9554238319396972,129,125.83333333333331,1860.3333333333333,74,15,14,12,0.8670985102653503,0.9668340682983398,0.8929925560951233,0.8426955342292786,0.947705090045929,0.8934364914894104
622,623,520,120,120,80,120,80,0,0.0,2,0.0,0,0.0,10,0,0.0,0,0.0,0.0,41,4.1,42.8686153846154,2.1538461538461537,267,0.8841933012008667,0.9731647968292236,0.8957306742668152,135,147.5,4793.611111111111,59,20,11,19,0.8656398057937622,0.9636975526809692,0.8798598647117615,0.8380680680274963,0.9399306178092957,0.8744598031044006
623,624,800,120,160,160,160,200,0,0.0,7,0.0101522842639593,3,0.0076142131979695,10,4,0.0101522842639593,1,0.0025380710659898,0.0909090909090909,55,5.0,43.767798466593696,2.0542168674698797,394,0.9124576449394226,0.9796355366706848,0.948502779006958,191,190.0909090909091,9544.89090909091,82,37,16,31,0.8571946024894714,0.9607897996902466,0.8819538354873657,0.8447015881538391,0.9420807957649232,0.8891400694847107
624,625,560,200,120,120,120,0,0,0.0,2,0.0080971659919028,0,0.0,9,1,0.0040485829959514,0,0.0,0.1,28,2.8,42.05323584905664,2.188679245283019,247,0.90697979927063,0.9871922731399536,0.9418001770973206,132,131.9,1433.6555555555556,68,9,9,8,0.8430508375167847,0.966268002986908,0.8726148009300232,0.8200460076332092,0.9511711597442628,0.8678635358810425
625,626,400,80,80,80,80,80,0,0.0,0,0.0,1,0.0032258064516129,7,2,0.0064516129032258,1,0.0032258064516129,0.2857142857142857,29,4.142857142857143,24.16043478260871,2.177536231884058,310,0.8944082260131836,0.98084956407547,0.9225383400917052,166,251.42857142857144,9424.285714285714,65,23,13,27,0.8577808737754822,0.9696977734565736,0.8797874450683594,0.8311347961425781,0.9490595459938048,0.8768161535263062
626,627,480,80,120,120,80,80,0,0.0,0,0.0,2,0.0091743119266055,7,0,0.0,0,0.0,0.25,29,3.625,35.604615384615386,2.2205128205128206,218,0.8850207924842834,0.9782923460006714,0.9070435166358948,123,160.5,5275.428571428572,48,18,7,18,0.8674232959747314,0.9633093476295472,0.8944317102432251,0.8376968502998352,0.9414560794830322,0.8912299871444702
627,628,680,160,120,120,120,160,0,0.0,1,0.0060240963855421,4,0.0120481927710843,9,1,0.003012048192771,1,0.003012048192771,0.1111111111111111,37,4.111111111111111,25.704709462112305,2.2508833922261484,332,0.910742461681366,0.9837056398391724,0.9400404691696168,154,207.22222222222223,5730.444444444444,81,22,13,20,0.866694986820221,0.9678815603256226,0.8735461831092834,0.8839841485023499,0.9555544853210448,0.8944412469863892
628,629,280,80,80,80,40,0,0,0.0,1,0.0069686411149825,0,0.0,6,3,0.0104529616724738,1,0.0034843205574912,0.1,36,3.6,64.28503012048196,1.8755020080321283,287,0.8853345513343811,0.977569818496704,0.939418613910675,129,135.9,10924.322222222225,68,6,12,15,0.8551946878433228,0.9660101532936096,0.882530927658081,0.8180698752403259,0.938994288444519,0.8711062073707581
629,630,600,160,120,120,120,80,0,0.0,3,0.0047619047619047,0,0.0,8,1,0.0047619047619047,1,0.0047619047619047,0.1818181818181818,32,2.909090909090909,48.823731501057104,2.1744186046511627,210,0.908593475818634,0.9797354936599731,0.9414420127868652,119,103.63636363636364,3125.6545454545453,45,18,8,10,0.8157145977020264,0.9528425335884094,0.8633624911308289,0.8169773817062378,0.9434006214141846,0.8744604587554932
630,631,160,40,40,40,40,0,0,0.0,1,0.005050505050505,0,0.0,5,0,0.0,6,0.0303030303030303,0.3333333333333333,20,3.333333333333333,53.99419491525427,1.9491525423728813,198,0.7800469398498535,0.955078661441803,0.8888747692108154,117,173.16666666666666,21620.566666666666,40,11,17,17,0.7586708068847656,0.9508464932441713,0.8387808203697205,0.7267424464225769,0.9216970801353456,0.816580057144165
631,632,440,80,120,80,80,80,1,0.0075187969924812,0,0.0075187969924812,0,0.0,3,3,0.0225563909774436,1,0.0075187969924812,0.0,20,5.0,52.83855769230772,1.9658119658119655,133,0.8363242149353027,0.970938205718994,0.911001443862915,80,172.0,4842.0,23,7,7,16,0.7589665055274963,0.9478011727333068,0.8234437704086304,0.7460359930992126,0.9242592453956604,0.8257278203964233
632,633,600,160,160,160,120,0,0,0.0,9,0.011986301369863,1,0.0017123287671232,21,0,0.0,2,0.0034246575342465,0.1481481481481481,86,3.185185185185185,56.81083538266638,2.046277665995976,584,0.9136380553245544,0.977968454360962,0.933837354183197,267,113.14814814814817,4205.438746438746,102,47,34,40,0.8877056837081909,0.9664186239242554,0.8993856906890869,0.8646112680435181,0.946767508983612,0.8862091302871704
633,634,520,160,120,120,120,0,1,0.0028653295128939,5,0.0085959885386819,1,0.0028653295128939,14,3,0.0085959885386819,2,0.0057306590257879,0.0555555555555555,54,3.0,43.6948088023088,2.217532467532468,349,0.8850118517875671,0.9824652671813964,0.9423682689666748,185,111.66666666666669,5019.058823529412,76,32,19,24,0.8525354862213135,0.9626798033714294,0.8815802931785583,0.8441253900527954,0.9453704953193665,0.886592447757721
634,635,720,120,200,120,120,160,0,0.0,4,0.0109890109890109,0,0.0,6,3,0.0109890109890109,0,0.0,0.1666666666666666,31,5.166666666666667,23.65021725032428,2.147859922178988,273,0.857574462890625,0.9718049168586732,0.9058956503868104,149,259.6666666666667,6123.066666666667,61,23,20,20,0.8437661528587341,0.9651001691818236,0.8553131818771362,0.8184178471565247,0.9418236017227172,0.8649967908859253
635,636,560,120,120,120,120,80,0,0.0,5,0.0163487738419618,0,0.0,8,2,0.0054495912806539,0,0.0,0.0,40,5.0,31.467946428571477,2.072948328267477,367,0.899700403213501,0.9785378575325012,0.9444082379341124,203,252.875,18603.55357142857,89,26,17,24,0.8514571189880371,0.9620656967163086,0.8764169216156006,0.8352409601211548,0.9390371441841124,0.8753997683525085
636,637,560,160,160,120,120,0,0,0.0,1,0.0,1,0.0054945054945054,5,3,0.0164835164835164,1,0.0054945054945054,0.0,28,5.6,28.7036666666667,2.203703703703704,182,0.9075918197631836,0.9845356941223145,0.9208478927612304,108,214.4,1968.8,35,12,15,21,0.8285273313522339,0.9588955640792848,0.8560701608657837,0.8053970336914062,0.9397894740104676,0.8512189984321594
637,638,0,0,0,0,0,0,0,0.0,7,0.0181818181818181,3,0.0109090909090909,7,4,0.0145454545454545,1,0.0036363636363636,0.375,35,4.375,50.20125280269062,2.004484304932735,275,0.8786982893943787,0.9704793095588684,0.9199002981185912,151,176.25,13762.214285714286,53,11,22,22,0.8368156552314758,0.955712914466858,0.8577303886413574,0.8041276335716248,0.9311843514442444,0.8543747663497925
638,639,440,120,80,80,120,40,0,0.0,4,0.0,1,0.0036363636363636,8,1,0.0036363636363636,1,0.0036363636363636,0.125,36,4.5,26.37125000000002,2.2666666666666666,275,0.8971167802810669,0.984333038330078,0.9381030797958374,156,195.125,5477.553571428572,56,27,23,15,0.8433635830879211,0.9665464162826538,0.8760015964508057,0.8231101036071777,0.94780433177948,0.8676942586898804
639,640,760,160,160,120,160,160,0,0.0,2,0.0128205128205128,0,0.0,7,4,0.017094017094017,0,0.0,0.1428571428571428,21,3.0,43.81632075471697,2.056603773584906,234,0.9020617604255676,0.9846203327178956,0.951302707195282,135,188.7142857142857,1844.571428571429,54,14,16,13,0.8392525911331177,0.959177017211914,0.8702996373176575,0.8215301632881165,0.94139301776886,0.8763271570205688
640,641,720,160,120,160,160,120,0,0.0,3,0.0056022408963585,0,0.0,9,0,0.0,0,0.0,0.0,37,3.363636363636364,38.18262237762241,2.144230769230769,357,0.9079604148864746,0.9777233600616456,0.9385900497436525,175,179.0,12980.2,86,28,19,29,0.8557800650596619,0.9534180164337158,0.8783558011054993,0.8489382266998291,0.9375016093254088,0.8857794404029846
641,642,720,120,160,160,120,160,0,0.0,4,0.0,0,0.0,12,1,0.0026178010471204,1,0.0026178010471204,0.125,45,2.8125,34.6118098564955,2.283987915407855,382,0.8787368535995483,0.9803051352500916,0.9030556678771972,212,136.9375,7218.195833333333,100,26,23,24,0.8684550523757935,0.966144561767578,0.8887001276016235,0.864538848400116,0.9518327116966248,0.891315221786499
642,643,640,120,120,120,120,160,0,0.0,2,0.0038610038610038,1,0.0038610038610038,5,1,0.0038610038610038,3,0.0115830115830115,0.3333333333333333,29,4.833333333333333,31.391340579710167,2.1043478260869564,259,0.8709459900856018,0.9779965281486512,0.915989339351654,151,239.16666666666663,27254.166666666668,56,22,23,10,0.8278316259384155,0.9639801383018494,0.8550410866737366,0.8310900926589966,0.949272394180298,0.8740783333778381
643,644,840,120,200,160,200,160,0,0.0,1,0.0060240963855421,1,0.003012048192771,9,2,0.0060240963855421,0,0.0,0.2,42,4.2,28.07544630872483,2.248322147651007,332,0.8979766368865967,0.9788641929626464,0.9059064388275146,173,194.0,9768.888888888889,75,18,17,25,0.8710651397705078,0.9648650288581848,0.8679504990577698,0.85008704662323,0.9459786415100098,0.8762058019638062
644,645,600,120,120,120,120,120,0,0.0,5,0.0083333333333333,1,0.0041666666666666,10,0,0.0,1,0.0041666666666666,0.0,42,3.5,41.35300174520073,2.256544502617801,240,0.8927165269851685,0.9780255556106568,0.8954371213912964,130,105.33333333333331,1055.878787878788,52,25,17,12,0.881895899772644,0.969965636730194,0.900745451450348,0.8741283416748047,0.95725679397583,0.900860607624054
645,646,880,160,200,160,160,200,0,0.0,3,0.0102739726027397,0,0.0,9,2,0.0068493150684931,0,0.0,0.1111111111111111,34,3.7777777777777777,32.69302083333335,2.2109375,292,0.9344457387924194,0.988210380077362,0.9591680765151978,161,187.11111111111111,6034.611111111111,78,23,16,8,0.8540922403335571,0.9586246013641356,0.881931483745575,0.8360882997512817,0.945073127746582,0.8849080204963684
646,647,600,160,120,120,160,40,0,0.0,3,0.0091185410334346,0,0.0,10,0,0.0,1,0.0030395136778115,0.0,42,3.5,56.54280011655013,1.986013986013986,329,0.8813249468803406,0.9753644466400146,0.9102118015289308,165,138.33333333333334,5250.060606060606,80,22,17,26,0.8655537366867065,0.9728955030441284,0.8951840996742249,0.8477808237075806,0.949975311756134,0.8954690098762512
647,648,400,80,80,80,80,80,0,0.0,3,0.0154440154440154,0,0.0,9,1,0.0038610038610038,7,0.027027027027027,0.0,30,3.333333333333333,56.55366666666669,1.968888888888889,259,0.8834398984909058,0.979436993598938,0.926601767539978,142,148.44444444444446,2172.527777777778,40,12,16,22,0.8231264352798462,0.9636608958244324,0.865036129951477,0.7984268665313721,0.9384952187538148,0.8604817390441895
648,649,440,120,80,80,120,40,0,0.0,1,0.0,0,0.0,6,4,0.0161290322580645,2,0.0080645161290322,0.0,35,5.833333333333333,44.9532762557078,1.9680365296803648,248,0.8934211730957031,0.979271650314331,0.9396830797195436,145,218.0,28731.6,57,15,20,15,0.8333280682563782,0.9611561894416808,0.8628528118133545,0.7915581464767456,0.9329327940940856,0.8526414632797241
649,650,520,120,120,160,120,0,0,0.0,4,0.0,1,0.0023041474654377,9,0,0.0,0,0.0,0.2222222222222222,45,5.0,28.128394744358783,2.082262210796915,434,0.8947309255599976,0.979809820652008,0.9305479526519777,221,265.0,8405.0,106,29,7,30,0.8574709892272949,0.9569103717803956,0.8720124363899231,0.8578974604606628,0.9452490210533142,0.8919543623924255
650,651,560,160,120,120,120,40,0,0.0,7,0.0189573459715639,0,0.0,7,1,0.0047393364928909,0,0.0,0.0,28,3.111111111111111,62.329923371647546,1.971264367816092,211,0.91215717792511,0.984430968761444,0.9401028156280518,122,116.77777777777776,3459.6944444444443,35,9,12,10,0.8621223568916321,0.966242015361786,0.897251307964325,0.833389937877655,0.9495738744735718,0.8776096105575562
651,652,360,120,40,40,120,40,0,0.0,2,0.0038610038610038,1,0.0038610038610038,5,1,0.0038610038610038,3,0.0115830115830115,0.3333333333333333,29,4.833333333333333,31.391340579710167,2.1043478260869564,259,0.8709459900856018,0.9779965281486512,0.915989339351654,151,239.16666666666663,27254.166666666668,56,22,23,10,0.8278316259384155,0.9639801383018494,0.8550410866737366,0.8310900926589966,0.949272394180298,0.8740783333778381
652,653,440,120,80,80,80,80,0,0.0,2,0.0211267605633802,2,0.0140845070422535,4,0,0.0,0,0.0,0.25,15,3.75,45.39622950819675,2.0327868852459017,142,0.899488627910614,0.98271644115448,0.9240736365318298,88,187.5,1008.3333333333334,30,10,6,13,0.8150343298912048,0.9586571455001832,0.8417497873306274,0.8058443069458008,0.9451066851615906,0.8542080521583557
653,654,640,120,120,120,160,120,0,0.0,4,0.0054347826086956,0,0.0,9,0,0.0,5,0.0135869565217391,0.2222222222222222,51,5.666666666666667,34.091546546546574,2.093093093093093,368,0.8746193647384644,0.9715837836265564,0.9108278155326844,204,228.0,3555.0,81,32,23,26,0.8503968119621277,0.9598150253295898,0.8708891272544861,0.8218263983726501,0.9378526210784912,0.8603613376617432
654,655,560,120,120,120,120,80,0,0.0,3,0.0102739726027397,0,0.0,9,2,0.0068493150684931,0,0.0,0.1111111111111111,34,3.7777777777777777,32.69302083333335,2.2109375,292,0.9344457387924194,0.988210380077362,0.9591680765151978,161,187.11111111111111,6034.611111111111,78,23,16,8,0.8540922403335571,0.9586246013641356,0.881931483745575,0.8360882997512817,0.945073127746582,0.8849080204963684
655,656,720,160,120,160,160,120,2,0.0048899755501222,3,0.0097799511002444,0,0.0,11,1,0.0024449877750611,0,0.0,0.0,53,4.818181818181818,35.0321328671329,2.1367521367521367,409,0.9338077902793884,0.9846630692481996,0.9529622793197632,201,205.45454545454547,6097.072727272727,88,32,27,18,0.8655086755752563,0.9636282324790956,0.880267858505249,0.8521056771278381,0.9467616081237792,0.8841371536254883
656,657,600,160,120,160,160,0,0,0.0,3,0.0033333333333333,0,0.0,10,0,0.0,0,0.0,0.0,39,3.9,40.513338709677456,2.161290322580645,300,0.8838450908660889,0.9762922525405884,0.913744330406189,156,158.1,3214.766666666667,67,22,13,17,0.8663052320480347,0.9597927331924438,0.8929283022880554,0.856021523475647,0.9457374811172484,0.8968595266342163
657,658,1000,200,200,200,200,200,0,0.0,3,0.0028653295128939,2,0.0057306590257879,9,0,0.0,1,0.0028653295128939,0.2222222222222222,44,4.888888888888889,40.64099396521125,2.038338658146965,349,0.9523078203201294,0.9867544174194336,0.9524326920509338,187,216.66666666666663,2234.25,87,23,13,37,0.8653481006622314,0.9582393169403076,0.8825228214263916,0.8549557328224182,0.937112033367157,0.8821629881858826
658,659,560,120,120,160,160,0,0,0.0,3,0.0048076923076923,1,0.0048076923076923,7,1,0.0048076923076923,1,0.0048076923076923,0.0,27,3.375,47.66454545454548,2.1079545454545454,208,0.9032402634620668,0.9840431809425354,0.9341578483581544,121,140.75,4465.642857142857,43,16,10,10,0.869769275188446,0.96761554479599,0.8888234496116638,0.8641339540481567,0.9548692107200624,0.8835188150405884
659,660,960,200,200,200,200,160,0,0.0,11,0.0078277886497064,1,0.0019569471624266,21,0,0.0,3,0.0058708414872798,0.0952380952380952,66,3.142857142857143,34.85918793503482,2.280742459396752,511,0.9421554803848268,0.9871070981025696,0.951035499572754,241,137.9047619047619,1303.3904761904762,93,53,37,30,0.8740880489349365,0.9507668018341064,0.8871880173683167,0.8742613196372986,0.9470226168632508,0.900265634059906
660,661,840,200,200,160,160,120,1,0.0022471910112359,5,0.0067415730337078,1,0.0022471910112359,11,1,0.0022471910112359,2,0.0044943820224719,0.2727272727272727,36,3.272727272727273,17.712499406598667,2.3054830287206265,445,0.9185211658477784,0.9763943552970886,0.937677800655365,225,231.72727272727272,13719.61818181818,98,41,10,25,0.8423833250999451,0.9542727470397948,0.8678421378135681,0.8490238785743713,0.9417116641998292,0.8816050291061401
661,662,600,120,120,120,160,80,0,0.0,3,0.0037593984962406,4,0.0150375939849624,10,1,0.0037593984962406,0,0.0,0.1818181818181818,43,3.909090909090909,31.582077922077936,2.311688311688312,266,0.8796373009681702,0.9741635918617249,0.8960571885108948,143,142.0,3146.0,59,29,15,19,0.8629080057144165,0.96319180727005,0.8837266564369202,0.8608874678611755,0.9537553191184998,0.8959301114082336
662,663,320,80,80,80,80,0,0,0.0,1,0.0,1,0.0054945054945054,5,3,0.0164835164835164,1,0.0054945054945054,0.0,28,5.6,28.7036666666667,2.203703703703704,182,0.9075918197631836,0.9845356941223145,0.9208478927612304,108,214.4,1968.8,35,12,15,21,0.8285273313522339,0.9588955640792848,0.8560701608657837,0.8053970336914062,0.9397894740104676,0.8512189984321594
663,664,480,120,120,120,120,0,0,0.0,1,0.0081743869209809,0,0.0,11,1,0.0027247956403269,2,0.0054495912806539,0.0476190476190476,52,2.4761904761904763,56.02074819401445,2.0928792569659445,367,0.916095733642578,0.9835784435272216,0.9267991185188292,200,93.14285714285714,1617.928571428571,91,27,12,21,0.8849141001701355,0.973791480064392,0.906493365764618,0.8739079833030701,0.9547916054725648,0.9054290056228638
664,665,720,120,120,160,160,160,0,0.0,8,0.003012048192771,3,0.0090361445783132,11,3,0.0090361445783132,1,0.003012048192771,0.0,40,3.333333333333333,31.439368466898983,2.278745644599303,332,0.9305617809295654,0.982871413230896,0.9454976320266724,175,162.08333333333334,6940.083333333333,87,34,11,24,0.8543519377708435,0.9637539982795716,0.8978105187416077,0.8435165286064148,0.9471115469932556,0.8902279138565063
665,666,720,160,120,160,160,120,0,0.0,6,0.0121065375302663,5,0.0121065375302663,14,0,0.0,1,0.0024213075060532,0.0,63,3.7058823529411766,61.30395627277461,1.9675516224188792,413,0.9284513592720032,0.9832784533500672,0.9513069987297058,175,122.29411764705884,3416.345588235294,95,19,28,28,0.8492379188537598,0.9560534954071044,0.8712236285209656,0.8433961868286133,0.9398790001869202,0.8804618120193481
666,667,880,160,200,200,160,160,0,0.0,3,0.0033333333333333,0,0.0,10,0,0.0,0,0.0,0.0,39,3.9,40.513338709677456,2.161290322580645,300,0.8838450908660889,0.9762922525405884,0.913744330406189,156,158.1,3214.766666666667,67,22,13,17,0.8663052320480347,0.9597927331924438,0.8929283022880554,0.856021523475647,0.9457374811172484,0.8968595266342163
667,668,800,160,160,160,160,160,0,0.0,6,0.023076923076923,1,0.0038461538461538,8,0,0.0,0,0.0,0.0,40,5.0,44.216908185840765,2.075221238938053,260,0.9351471662521362,0.9821469187736512,0.935005784034729,125,178.125,1386.125,46,14,16,19,0.8567232489585876,0.9636435508728028,0.8803812861442566,0.8524196147918701,0.9455159306526184,0.8787879347801208
668,669,0,0,0,0,0,0,0,0.0,6,0.0163934426229508,0,0.0,11,0,0.0,1,0.0040983606557377,0.0714285714285714,44,3.142857142857143,50.92304347826092,2.1594202898550723,244,0.9186620116233826,0.9873493909835817,0.9401599764823914,135,94.42857142857144,981.3406593406594,48,11,15,17,0.8597885370254517,0.9627395272254944,0.8774046301841736,0.8476725816726685,0.9464609622955322,0.8846234083175659
669,670,360,120,40,40,120,40,0,0.0,2,0.0,0,0.0,5,0,0.0,1,0.0038022813688212,0.1666666666666666,21,3.5,26.25684523809524,2.1830357142857144,263,0.8702979683876038,0.9790775179862976,0.9325252175331116,153,242.16666666666663,17040.566666666666,60,17,12,13,0.8352131843566895,0.9630141854286194,0.8675811886787415,0.8277708888053894,0.949662983417511,0.8894796371459961
